order_item_id,order_id,product_id,quantity,unit_price
ITEM10307,ORD10197,PROD1061,4,291.22
ITEM10308,ORD10145,PROD1021,3,364.16
ITEM10309,ORD10129,PROD1067,1,121.92
ITEM10310,ORD10076,PROD1080,1,259.32
ITEM10311,ORD10170,PROD1092,3,31.58
ITEM10312,ORD10041,PROD1079,5,432.83
ITEM10313,ORD10298,PROD1099,5,129.83
ITEM10314,ORD10072,PROD1048,1,241.16
ITEM10315,ORD10179,PROD1018,2,197.66
ITEM10316,ORD10158,PROD1087,3,83.54
ITEM10317,ORD10200,PROD1031,1,466.27
ITEM10318,ORD10066,PROD1004,2,430.17
ITEM10319,ORD10043,PROD1073,5,280.9
ITEM10320,ORD10158,PROD1089,2,457.83
ITEM10321,ORD10286,PROD1014,4,372.93
ITEM10322,ORD10192,PROD1024,1,215.49
ITEM10323,ORD10168,PROD1002,3,167.68
ITEM10324,ORD10065,PROD1056,2,213.97
ITEM10325,ORD10269,PROD1040,5,362.94
ITEM10326,ORD10047,PROD1053,2,142.92
ITEM10327,ORD10216,PROD1019,5,48.16
ITEM10328,ORD10260,PROD1052,4,192.68
ITEM10329,ORD10185,PROD1088,5,256.0
ITEM10330,ORD10009,PROD1026,3,451.95
ITEM10331,ORD10185,PROD1052,4,97.88
ITEM10332,ORD10158,PROD1064,2,404.13
ITEM10333,ORD10092,PROD1099,1,490.89
ITEM10334,ORD10109,PROD1078,5,477.5
ITEM10335,ORD10174,PROD1060,3,43.77
ITEM10336,ORD10248,PROD1094,1,237.9
ITEM10337,ORD10098,PROD1093,1,148.33
ITEM10338,ORD10115,PROD1007,4,423.97
ITEM10339,ORD10070,PROD1090,2,170.38
ITEM10340,ORD10079,PROD1017,1,281.01
ITEM10341,ORD10039,PROD1066,3,13.9
ITEM10342,ORD10151,PROD1026,5,108.33
ITEM10343,ORD10051,PROD1071,5,286.27
ITEM10344,ORD10259,PROD1041,5,158.92
ITEM10345,ORD10276,PROD1084,4,315.13
ITEM10346,ORD10269,PROD1061,3,237.32
ITEM10347,ORD10019,PROD1067,1,299.93
ITEM10348,ORD10172,PROD1048,3,251.75
ITEM10349,ORD10067,PROD1040,4,388.58
ITEM10350,ORD10192,PROD1022,4,105.76
ITEM10351,ORD10078,PROD1058,2,451.22
ITEM10352,ORD10083,PROD1068,3,382.64
ITEM10353,ORD10092,PROD1043,5,130.11
ITEM10354,ORD10084,PROD1069,4,13.13
ITEM10355,ORD10224,PROD1045,4,210.92
ITEM10356,ORD10022,PROD1086,2,124.17
ITEM10357,ORD10210,PROD1098,5,179.75
ITEM10358,ORD10186,PROD1092,4,421.39
ITEM10359,ORD10121,PROD1087,1,439.83
ITEM10360,ORD10227,PROD1082,5,475.99
ITEM10361,ORD10145,PROD1088,3,10.72
ITEM10362,ORD10229,PROD1033,2,332.08
ITEM10363,ORD10119,PROD1078,1,426.01
ITEM10364,ORD10273,PROD1061,1,366.34
ITEM10365,ORD10122,PROD1024,3,60.94
ITEM10366,ORD10158,PROD1031,2,269.61
ITEM10367,ORD10240,PROD1035,4,126.7
ITEM10368,ORD10099,PROD1071,2,251.09
ITEM10369,ORD10188,PROD1038,4,39.35
ITEM10370,ORD10292,PROD1028,3,498.51
ITEM10371,ORD10225,PROD1038,3,358.71
ITEM10372,ORD10236,PROD1098,1,55.58
ITEM10373,ORD10144,PROD1036,1,461.42
ITEM10374,ORD10195,PROD1090,1,449.67
ITEM10375,ORD10257,PROD1026,3,264.68
ITEM10376,ORD10270,PROD1088,4,353.41
ITEM10377,ORD10214,PROD1090,3,192.52
ITEM10378,ORD10082,PROD1062,3,487.53
ITEM10379,ORD10102,PROD1040,1,51.6
ITEM10380,ORD10070,PROD1061,2,56.83
ITEM10381,ORD10128,PROD1044,1,75.42
ITEM10382,ORD10026,PROD1071,2,411.78
ITEM10383,ORD10246,PROD1092,4,46.67
ITEM10384,ORD10190,PROD1035,4,288.23
ITEM10385,ORD10283,PROD1036,5,223.14
ITEM10386,ORD10052,PROD1015,5,482.47
ITEM10387,ORD10264,PROD1073,5,126.02
ITEM10388,ORD10063,PROD1086,4,137.89
ITEM10389,ORD10145,PROD1069,1,164.35
ITEM10390,ORD10042,PROD1048,1,402.4
ITEM10391,ORD10082,PROD1050,1,353.36
ITEM10392,ORD10139,PROD1044,3,370.32
ITEM10393,ORD10230,PROD1098,5,165.85
ITEM10394,ORD10262,PROD1018,1,143.26
ITEM10395,ORD10075,PROD1037,5,46.6
ITEM10396,ORD10223,PROD1005,5,109.33
ITEM10397,ORD10046,PROD1036,3,392.17
ITEM10398,ORD10113,PROD1091,4,296.51
ITEM10399,ORD10230,PROD1010,1,86.15
ITEM10400,ORD10178,PROD1044,3,90.54
ITEM10401,ORD10013,PROD1056,4,238.37
ITEM10402,ORD10212,PROD1083,4,209.19
ITEM10403,ORD10027,PROD1032,1,272.6
ITEM10404,ORD10202,PROD1095,5,482.67
ITEM10405,ORD10257,PROD1061,2,111.74
ITEM10406,ORD10191,PROD1027,5,161.07
ITEM10407,ORD10120,PROD1025,5,139.85
ITEM10408,ORD10197,PROD1068,2,68.76
ITEM10409,ORD10041,PROD1034,4,87.23
ITEM10410,ORD10191,PROD1071,2,346.17
ITEM10411,ORD10114,PROD1089,2,414.93
ITEM10412,ORD10014,PROD1034,3,351.47
ITEM10413,ORD10163,PROD1017,3,29.76
ITEM10414,ORD10050,PROD1013,3,419.6
ITEM10415,ORD10171,PROD1078,4,170.62
ITEM10416,ORD10074,PROD1094,2,54.69
ITEM10417,ORD10070,PROD1075,1,131.63
ITEM10418,ORD10019,PROD1030,2,184.31
ITEM10419,ORD10146,PROD1031,4,261.6
ITEM10420,ORD10241,PROD1006,3,341.82
ITEM10421,ORD10071,PROD1085,4,137.48
ITEM10422,ORD10240,PROD1067,3,495.43
ITEM10423,ORD10229,PROD1028,4,25.23
ITEM10424,ORD10002,PROD1081,1,208.15
ITEM10425,ORD10040,PROD1029,3,231.58
ITEM10426,ORD10009,PROD1006,3,376.56
ITEM10427,ORD10131,PROD1012,2,132.43
ITEM10428,ORD10110,PROD1052,4,236.4
ITEM10429,ORD10076,PROD1042,5,403.91
ITEM10430,ORD10280,PROD1091,5,78.5
ITEM10431,ORD10270,PROD1060,2,15.86
ITEM10432,ORD10216,PROD1012,4,416.88
ITEM10433,ORD10056,PROD1087,1,491.46
ITEM10434,ORD10147,PROD1098,2,74.05
ITEM10435,ORD10121,PROD1017,3,413.6
ITEM10436,ORD10154,PROD1000,1,192.4
ITEM10437,ORD10062,PROD1070,4,318.85
ITEM10438,ORD10024,PROD1020,3,325.9
ITEM10439,ORD10122,PROD1052,5,295.34
ITEM10440,ORD10214,PROD1083,4,136.82
ITEM10441,ORD10234,PROD1060,3,408.25
ITEM10442,ORD10032,PROD1061,4,20.68
ITEM10443,ORD10056,PROD1083,3,41.59
ITEM10444,ORD10255,PROD1025,4,452.22
ITEM10445,ORD10274,PROD1096,5,227.28
ITEM10446,ORD10008,PROD1036,2,73.11
ITEM10447,ORD10263,PROD1041,3,453.49
ITEM10448,ORD10294,PROD1036,3,416.38
ITEM10449,ORD10123,PROD1082,5,172.46
ITEM10450,ORD10073,PROD1007,2,30.92
ITEM10451,ORD10149,PROD1098,4,235.89
ITEM10452,ORD10219,PROD1011,3,92.31
ITEM10453,ORD10000,PROD1083,2,291.2
ITEM10454,ORD10180,PROD1073,4,412.63
ITEM10455,ORD10123,PROD1029,3,203.55
ITEM10456,ORD10292,PROD1068,3,24.45
ITEM10457,ORD10213,PROD1094,4,344.77
ITEM10458,ORD10095,PROD1092,5,94.68
ITEM10459,ORD10043,PROD1004,2,115.21
ITEM10460,ORD10268,PROD1022,3,101.7
ITEM10461,ORD10184,PROD1053,4,147.13
ITEM10462,ORD10034,PROD1022,3,442.88
ITEM10463,ORD10269,PROD1004,4,26.98
ITEM10464,ORD10278,PROD1050,3,313.4
ITEM10465,ORD10259,PROD1063,1,130.43
ITEM10466,ORD10259,PROD1023,5,154.6
ITEM10467,ORD10283,PROD1095,2,211.88
ITEM10468,ORD10010,PROD1037,5,279.84
ITEM10469,ORD10199,PROD1004,5,39.88
ITEM10470,ORD10240,PROD1001,2,147.09
ITEM10471,ORD10022,PROD1038,5,77.25
ITEM10472,ORD10198,PROD1072,1,107.73
ITEM10473,ORD10191,PROD1077,4,443.48
ITEM10474,ORD10129,PROD1013,2,267.65
ITEM10475,ORD10008,PROD1042,4,319.07
ITEM10476,ORD10182,PROD1036,3,403.06
ITEM10477,ORD10034,PROD1058,1,399.47
ITEM10478,ORD10176,PROD1082,4,494.81
ITEM10479,ORD10123,PROD1069,4,393.14
ITEM10480,ORD10053,PROD1067,2,185.96
ITEM10481,ORD10297,PROD1063,3,276.81
ITEM10482,ORD10170,PROD1017,2,247.49
ITEM10483,ORD10068,PROD1064,3,457.21
ITEM10484,ORD10022,PROD1059,2,256.17
ITEM10485,ORD10180,PROD1034,4,200.31
ITEM10486,ORD10279,PROD1024,4,98.11
ITEM10487,ORD10173,PROD1014,1,166.25
ITEM10488,ORD10089,PROD1042,4,117.32
ITEM10489,ORD10237,PROD1020,5,448.92
ITEM10490,ORD10245,PROD1093,4,391.48
ITEM10491,ORD10093,PROD1058,5,38.71
ITEM10492,ORD10069,PROD1082,4,495.85
ITEM10493,ORD10032,PROD1032,5,269.42
ITEM10494,ORD10234,PROD1091,5,385.75
ITEM10495,ORD10018,PROD1023,4,499.81
ITEM10496,ORD10150,PROD1001,5,487.25
ITEM10497,ORD10103,PROD1094,1,59.07
ITEM10498,ORD10022,PROD1043,3,331.86
ITEM10499,ORD10102,PROD1037,5,140.6
ITEM10500,ORD10021,PROD1072,5,409.98
ITEM10501,ORD10161,PROD1086,1,459.46
ITEM10502,ORD10158,PROD1096,1,37.4
ITEM10503,ORD10263,PROD1024,2,498.23
ITEM10504,ORD10203,PROD1022,3,117.51
ITEM10505,ORD10278,PROD1078,2,424.79
ITEM10506,ORD10242,PROD1081,5,400.72
ITEM10507,ORD10129,PROD1051,1,183.85
ITEM10508,ORD10018,PROD1054,5,421.22
ITEM10509,ORD10097,PROD1065,4,424.16
ITEM10510,ORD10146,PROD1041,3,96.29
ITEM10511,ORD10182,PROD1011,4,300.33
ITEM10512,ORD10024,PROD1051,1,405.04
ITEM10513,ORD10169,PROD1085,1,351.84
ITEM10514,ORD10139,PROD1012,1,457.85
ITEM10515,ORD10063,PROD1023,3,23.82
ITEM10516,ORD10188,PROD1017,2,353.27
ITEM10517,ORD10223,PROD1061,5,474.3
ITEM10518,ORD10204,PROD1041,5,286.17
ITEM10519,ORD10225,PROD1031,5,285.92
ITEM10520,ORD10197,PROD1000,5,102.23
ITEM10521,ORD10173,PROD1033,5,494.12
ITEM10522,ORD10095,PROD1049,2,442.0
ITEM10523,ORD10254,PROD1030,4,251.19
ITEM10524,ORD10254,PROD1057,3,161.44
ITEM10525,ORD10188,PROD1096,4,250.31
ITEM10526,ORD10265,PROD1034,4,54.23
ITEM10527,ORD10136,PROD1042,5,123.99
ITEM10528,ORD10042,PROD1038,5,117.22
ITEM10529,ORD10217,PROD1074,2,267.96
ITEM10530,ORD10040,PROD1092,3,10.33
ITEM10531,ORD10220,PROD1073,1,459.77
ITEM10532,ORD10092,PROD1001,4,108.72
ITEM10533,ORD10279,PROD1033,1,73.94
ITEM10534,ORD10150,PROD1083,3,361.3
ITEM10535,ORD10164,PROD1046,4,460.2
ITEM10536,ORD10052,PROD1088,1,423.7
ITEM10537,ORD10040,PROD1030,1,168.56
ITEM10538,ORD10167,PROD1007,2,20.74
ITEM10539,ORD10151,PROD1085,3,297.44
ITEM10540,ORD10156,PROD1015,3,459.44
ITEM10541,ORD10228,PROD1059,3,389.44
ITEM10542,ORD10218,PROD1039,4,424.78
ITEM10543,ORD10085,PROD1020,2,431.73
ITEM10544,ORD10227,PROD1051,5,480.67
ITEM10545,ORD10179,PROD1087,4,193.06
ITEM10546,ORD10228,PROD1064,3,471.54
ITEM10547,ORD10021,PROD1090,4,203.84
ITEM10548,ORD10180,PROD1098,1,59.51
ITEM10549,ORD10222,PROD1039,4,157.86
ITEM10550,ORD10140,PROD1088,4,76.86
ITEM10551,ORD10029,PROD1015,3,87.18
ITEM10552,ORD10038,PROD1081,1,474.86
ITEM10553,ORD10207,PROD1037,3,398.0
ITEM10554,ORD10186,PROD1047,1,480.72
ITEM10555,ORD10262,PROD1078,1,328.1
ITEM10556,ORD10081,PROD1028,1,95.36
ITEM10557,ORD10015,PROD1028,3,484.68
